image_id,source_image,source_suffix,corruption,severity,corruption_seed,corrupted_filename
PartB_01214,/root/autodl-tmp/helmet_yolo_v10/images/train/PartB_01214.jpg,.jpg,pixelate,3,441820004,PartB_01214__A1C__pixelate__s3.png
PartB_01215,/root/autodl-tmp/helmet_yolo_v10/images/train/PartB_01215.jpg,.jpg,shot_noise,2,215805696,PartB_01215__A1C__shot_noise__s2.png
PartB_01216,/root/autodl-tmp/helmet_yolo_v10/images/train/PartB_01216.jpg,.jpg,fog,1,461836756,PartB_01216__A1C__fog__s1.png
PartB_01218,/root/autodl-tmp/helmet_yolo_v10/images/train/PartB_01218.jpg,.jpg,brightness,2,2204841840,PartB_01218__A1C__brightness__s2.png
PartB_01219,/root/autodl-tmp/helmet_yolo_v10/images/train/PartB_01219.jpg,.jpg,shot_noise,2,2191363027,PartB_01219__A1C__shot_noise__s2.png
PartB_01220,/root/autodl-tmp/helmet_yolo_v10/images/train/PartB_01220.jpg,.jpg,shot_noise,1,712911365,PartB_01220__A1C__shot_noise__s1.png
PartB_01221,/root/autodl-tmp/helmet_yolo_v10/images/train/PartB_01221.jpg,.jpg,brightness,3,60688726,PartB_01221__A1C__brightness__s3.png
PartB_01222,/root/autodl-tmp/helmet_yolo_v10/images/train/PartB_01222.jpg,.jpg,motion_blur,1,1693588729,PartB_01222__A1C__motion_blur__s1.png
PartB_01223,/root/autodl-tmp/helmet_yolo_v10/images/train/PartB_01223.jpg,.jpg,contrast,1,4005920957,PartB_01223__A1C__contrast__s1.png
PartB_01224,/root/autodl-tmp/helmet_yolo_v10/images/train/PartB_01224.jpg,.jpg,jpeg_compression,3,1645529980,PartB_01224__A1C__jpeg_compression__s3.png
PartB_01225,/root/autodl-tmp/helmet_yolo_v10/images/train/PartB_01225.jpg,.jpg,glass_blur,2,841320829,PartB_01225__A1C__glass_blur__s2.png
PartB_01226,/root/autodl-tmp/helmet_yolo_v10/images/train/PartB_01226.jpg,.jpg,shot_noise,3,604723534,PartB_01226__A1C__shot_noise__s3.png
PartB_01229,/root/autodl-tmp/helmet_yolo_v10/images/train/PartB_01229.jpg,.jpg,brightness,3,1749579027,PartB_01229__A1C__brightness__s3.png
PartB_01231,/root/autodl-tmp/helmet_yolo_v10/images/train/PartB_01231.jpg,.jpg,gaussian_noise,1,3694185706,PartB_01231__A1C__gaussian_noise__s1.png
PartB_01232,/root/autodl-tmp/helmet_yolo_v10/images/train/PartB_01232.jpg,.jpg,pixelate,1,1922576067,PartB_01232__A1C__pixelate__s1.png
PartB_01233,/root/autodl-tmp/helmet_yolo_v10/images/train/PartB_01233.jpg,.jpg,jpeg_compression,2,661286147,PartB_01233__A1C__jpeg_compression__s2.png
PartB_01234,/root/autodl-tmp/helmet_yolo_v10/images/train/PartB_01234.jpg,.jpg,motion_blur,3,4033011819,PartB_01234__A1C__motion_blur__s3.png
PartB_01235,/root/autodl-tmp/helmet_yolo_v10/images/train/PartB_01235.jpg,.jpg,gaussian_noise,2,2444094387,PartB_01235__A1C__gaussian_noise__s2.png
PartB_01237,/root/autodl-tmp/helmet_yolo_v10/images/train/PartB_01237.jpg,.jpg,motion_blur,3,1131896303,PartB_01237__A1C__motion_blur__s3.png
PartB_01238,/root/autodl-tmp/helmet_yolo_v10/images/train/PartB_01238.jpg,.jpg,gaussian_noise,3,2066221221,PartB_01238__A1C__gaussian_noise__s3.png
PartB_01240,/root/autodl-tmp/helmet_yolo_v10/images/train/PartB_01240.jpg,.jpg,shot_noise,3,3708292389,PartB_01240__A1C__shot_noise__s3.png
PartB_01242,/root/autodl-tmp/helmet_yolo_v10/images/train/PartB_01242.jpg,.jpg,fog,1,3049135058,PartB_01242__A1C__fog__s1.png
PartB_01247,/root/autodl-tmp/helmet_yolo_v10/images/train/PartB_01247.jpg,.jpg,impulse_noise,2,1866407147,PartB_01247__A1C__impulse_noise__s2.png
PartB_01248,/root/autodl-tmp/helmet_yolo_v10/images/train/PartB_01248.jpg,.jpg,fog,1,4074723465,PartB_01248__A1C__fog__s1.png
PartB_01249,/root/autodl-tmp/helmet_yolo_v10/images/train/PartB_01249.jpg,.jpg,zoom_blur,3,3196338361,PartB_01249__A1C__zoom_blur__s3.png
PartB_01253,/root/autodl-tmp/helmet_yolo_v10/images/train/PartB_01253.jpg,.jpg,brightness,1,4101999471,PartB_01253__A1C__brightness__s1.png
PartB_01254,/root/autodl-tmp/helmet_yolo_v10/images/train/PartB_01254.jpg,.jpg,defocus_blur,2,1158893375,PartB_01254__A1C__defocus_blur__s2.png
PartB_01255,/root/autodl-tmp/helmet_yolo_v10/images/train/PartB_01255.jpg,.jpg,frost,1,757369109,PartB_01255__A1C__frost__s1.png
PartB_01257,/root/autodl-tmp/helmet_yolo_v10/images/train/PartB_01257.jpg,.jpg,gaussian_noise,3,923550003,PartB_01257__A1C__gaussian_noise__s3.png
PartB_01258,/root/autodl-tmp/helmet_yolo_v10/images/train/PartB_01258.jpg,.jpg,shot_noise,2,2122346335,PartB_01258__A1C__shot_noise__s2.png
PartB_01260,/root/autodl-tmp/helmet_yolo_v10/images/train/PartB_01260.jpg,.jpg,gaussian_noise,1,727366182,PartB_01260__A1C__gaussian_noise__s1.png
PartB_01262,/root/autodl-tmp/helmet_yolo_v10/images/train/PartB_01262.jpg,.jpg,gaussian_noise,3,1032714800,PartB_01262__A1C__gaussian_noise__s3.png
PartB_01265,/root/autodl-tmp/helmet_yolo_v10/images/train/PartB_01265.jpg,.jpg,shot_noise,3,3638830004,PartB_01265__A1C__shot_noise__s3.png
PartB_01266,/root/autodl-tmp/helmet_yolo_v10/images/train/PartB_01266.jpg,.jpg,brightness,2,442213600,PartB_01266__A1C__brightness__s2.png
PartB_01267,/root/autodl-tmp/helmet_yolo_v10/images/train/PartB_01267.jpg,.jpg,jpeg_compression,2,1613149931,PartB_01267__A1C__jpeg_compression__s2.png
PartB_01268,/root/autodl-tmp/helmet_yolo_v10/images/train/PartB_01268.jpg,.jpg,jpeg_compression,3,3269347633,PartB_01268__A1C__jpeg_compression__s3.png
PartB_01270,/root/autodl-tmp/helmet_yolo_v10/images/train/PartB_01270.jpg,.jpg,jpeg_compression,2,689774707,PartB_01270__A1C__jpeg_compression__s2.png
PartB_01271,/root/autodl-tmp/helmet_yolo_v10/images/train/PartB_01271.jpg,.jpg,defocus_blur,3,3957820475,PartB_01271__A1C__defocus_blur__s3.png
PartB_01273,/root/autodl-tmp/helmet_yolo_v10/images/train/PartB_01273.jpg,.jpg,motion_blur,1,2911760054,PartB_01273__A1C__motion_blur__s1.png
PartB_01274,/root/autodl-tmp/helmet_yolo_v10/images/train/PartB_01274.jpg,.jpg,motion_blur,3,1420325700,PartB_01274__A1C__motion_blur__s3.png
PartB_01275,/root/autodl-tmp/helmet_yolo_v10/images/train/PartB_01275.jpg,.jpg,frost,2,3156379710,PartB_01275__A1C__frost__s2.png
PartB_01276,/root/autodl-tmp/helmet_yolo_v10/images/train/PartB_01276.jpg,.jpg,snow,3,1424745242,PartB_01276__A1C__snow__s3.png
PartB_01277,/root/autodl-tmp/helmet_yolo_v10/images/train/PartB_01277.jpg,.jpg,jpeg_compression,2,2589951262,PartB_01277__A1C__jpeg_compression__s2.png
PartB_01278,/root/autodl-tmp/helmet_yolo_v10/images/train/PartB_01278.jpg,.jpg,fog,3,2028832163,PartB_01278__A1C__fog__s3.png
PartB_01279,/root/autodl-tmp/helmet_yolo_v10/images/train/PartB_01279.jpg,.jpg,glass_blur,2,1288017636,PartB_01279__A1C__glass_blur__s2.png
PartB_01280,/root/autodl-tmp/helmet_yolo_v10/images/train/PartB_01280.jpg,.jpg,gaussian_noise,1,77757006,PartB_01280__A1C__gaussian_noise__s1.png
PartB_01282,/root/autodl-tmp/helmet_yolo_v10/images/train/PartB_01282.jpg,.jpg,impulse_noise,2,867629258,PartB_01282__A1C__impulse_noise__s2.png
PartB_01283,/root/autodl-tmp/helmet_yolo_v10/images/train/PartB_01283.jpg,.jpg,glass_blur,1,435092468,PartB_01283__A1C__glass_blur__s1.png
PartB_01285,/root/autodl-tmp/helmet_yolo_v10/images/train/PartB_01285.jpg,.jpg,gaussian_noise,3,874606882,PartB_01285__A1C__gaussian_noise__s3.png
PartB_01286,/root/autodl-tmp/helmet_yolo_v10/images/train/PartB_01286.jpg,.jpg,jpeg_compression,1,1876263414,PartB_01286__A1C__jpeg_compression__s1.png
PartB_01288,/root/autodl-tmp/helmet_yolo_v10/images/train/PartB_01288.jpg,.jpg,gaussian_noise,1,488043122,PartB_01288__A1C__gaussian_noise__s1.png
PartB_01290,/root/autodl-tmp/helmet_yolo_v10/images/train/PartB_01290.jpg,.jpg,motion_blur,3,3465378079,PartB_01290__A1C__motion_blur__s3.png
PartB_01291,/root/autodl-tmp/helmet_yolo_v10/images/train/PartB_01291.jpg,.jpg,defocus_blur,1,2282926343,PartB_01291__A1C__defocus_blur__s1.png
PartB_01292,/root/autodl-tmp/helmet_yolo_v10/images/train/PartB_01292.jpg,.jpg,shot_noise,2,1411409969,PartB_01292__A1C__shot_noise__s2.png
PartB_01293,/root/autodl-tmp/helmet_yolo_v10/images/train/PartB_01293.jpg,.jpg,glass_blur,1,1726667860,PartB_01293__A1C__glass_blur__s1.png
PartB_01295,/root/autodl-tmp/helmet_yolo_v10/images/train/PartB_01295.jpg,.jpg,zoom_blur,1,1333249978,PartB_01295__A1C__zoom_blur__s1.png
PartB_01296,/root/autodl-tmp/helmet_yolo_v10/images/train/PartB_01296.jpg,.jpg,frost,3,2420529963,PartB_01296__A1C__frost__s3.png
PartB_01297,/root/autodl-tmp/helmet_yolo_v10/images/train/PartB_01297.jpg,.jpg,defocus_blur,1,2751948612,PartB_01297__A1C__defocus_blur__s1.png
PartB_01298,/root/autodl-tmp/helmet_yolo_v10/images/train/PartB_01298.jpg,.jpg,zoom_blur,1,4022978615,PartB_01298__A1C__zoom_blur__s1.png
PartB_01299,/root/autodl-tmp/helmet_yolo_v10/images/train/PartB_01299.jpg,.jpg,snow,2,763520384,PartB_01299__A1C__snow__s2.png
PartB_01300,/root/autodl-tmp/helmet_yolo_v10/images/train/PartB_01300.jpg,.jpg,contrast,1,2857742065,PartB_01300__A1C__contrast__s1.png
PartB_01302,/root/autodl-tmp/helmet_yolo_v10/images/train/PartB_01302.jpg,.jpg,glass_blur,3,3442455883,PartB_01302__A1C__glass_blur__s3.png
PartB_01303,/root/autodl-tmp/helmet_yolo_v10/images/train/PartB_01303.jpg,.jpg,contrast,3,3638761135,PartB_01303__A1C__contrast__s3.png
PartB_01304,/root/autodl-tmp/helmet_yolo_v10/images/train/PartB_01304.jpg,.jpg,frost,3,3149021484,PartB_01304__A1C__frost__s3.png
PartB_01305,/root/autodl-tmp/helmet_yolo_v10/images/train/PartB_01305.jpg,.jpg,gaussian_noise,2,3869512281,PartB_01305__A1C__gaussian_noise__s2.png
PartB_01306,/root/autodl-tmp/helmet_yolo_v10/images/train/PartB_01306.jpg,.jpg,impulse_noise,1,1602953610,PartB_01306__A1C__impulse_noise__s1.png
PartB_01307,/root/autodl-tmp/helmet_yolo_v10/images/train/PartB_01307.jpg,.jpg,impulse_noise,1,2869266282,PartB_01307__A1C__impulse_noise__s1.png
PartB_01308,/root/autodl-tmp/helmet_yolo_v10/images/train/PartB_01308.jpg,.jpg,contrast,1,2253498848,PartB_01308__A1C__contrast__s1.png
PartB_01311,/root/autodl-tmp/helmet_yolo_v10/images/train/PartB_01311.jpg,.jpg,impulse_noise,3,42637066,PartB_01311__A1C__impulse_noise__s3.png
PartB_01312,/root/autodl-tmp/helmet_yolo_v10/images/train/PartB_01312.jpg,.jpg,jpeg_compression,1,511132450,PartB_01312__A1C__jpeg_compression__s1.png
PartB_01313,/root/autodl-tmp/helmet_yolo_v10/images/train/PartB_01313.jpg,.jpg,brightness,2,4064773745,PartB_01313__A1C__brightness__s2.png
PartB_01315,/root/autodl-tmp/helmet_yolo_v10/images/train/PartB_01315.jpg,.jpg,impulse_noise,1,1285542312,PartB_01315__A1C__impulse_noise__s1.png
PartB_01316,/root/autodl-tmp/helmet_yolo_v10/images/train/PartB_01316.jpg,.jpg,pixelate,3,2450379136,PartB_01316__A1C__pixelate__s3.png
PartB_01317,/root/autodl-tmp/helmet_yolo_v10/images/train/PartB_01317.jpg,.jpg,gaussian_noise,2,885398892,PartB_01317__A1C__gaussian_noise__s2.png
PartB_01318,/root/autodl-tmp/helmet_yolo_v10/images/train/PartB_01318.jpg,.jpg,frost,2,966952080,PartB_01318__A1C__frost__s2.png
PartB_01319,/root/autodl-tmp/helmet_yolo_v10/images/train/PartB_01319.jpg,.jpg,pixelate,3,451031544,PartB_01319__A1C__pixelate__s3.png
PartB_01320,/root/autodl-tmp/helmet_yolo_v10/images/train/PartB_01320.jpg,.jpg,zoom_blur,2,1441525941,PartB_01320__A1C__zoom_blur__s2.png
PartB_01322,/root/autodl-tmp/helmet_yolo_v10/images/train/PartB_01322.jpg,.jpg,glass_blur,2,1524314357,PartB_01322__A1C__glass_blur__s2.png
PartB_01323,/root/autodl-tmp/helmet_yolo_v10/images/train/PartB_01323.jpg,.jpg,shot_noise,3,2989901093,PartB_01323__A1C__shot_noise__s3.png
PartB_01325,/root/autodl-tmp/helmet_yolo_v10/images/train/PartB_01325.jpg,.jpg,fog,2,3690406091,PartB_01325__A1C__fog__s2.png
PartB_01327,/root/autodl-tmp/helmet_yolo_v10/images/train/PartB_01327.jpg,.jpg,frost,2,1669587001,PartB_01327__A1C__frost__s2.png
PartB_01328,/root/autodl-tmp/helmet_yolo_v10/images/train/PartB_01328.jpg,.jpg,fog,3,1874120230,PartB_01328__A1C__fog__s3.png
PartB_01329,/root/autodl-tmp/helmet_yolo_v10/images/train/PartB_01329.jpg,.jpg,frost,2,1089967726,PartB_01329__A1C__frost__s2.png
PartB_01332,/root/autodl-tmp/helmet_yolo_v10/images/train/PartB_01332.jpg,.jpg,fog,1,184195444,PartB_01332__A1C__fog__s1.png
PartB_01333,/root/autodl-tmp/helmet_yolo_v10/images/train/PartB_01333.jpg,.jpg,defocus_blur,2,1640244842,PartB_01333__A1C__defocus_blur__s2.png
PartB_01336,/root/autodl-tmp/helmet_yolo_v10/images/train/PartB_01336.jpg,.jpg,impulse_noise,1,2551322780,PartB_01336__A1C__impulse_noise__s1.png
PartB_01337,/root/autodl-tmp/helmet_yolo_v10/images/train/PartB_01337.jpg,.jpg,defocus_blur,3,871975289,PartB_01337__A1C__defocus_blur__s3.png
PartB_01340,/root/autodl-tmp/helmet_yolo_v10/images/train/PartB_01340.jpg,.jpg,gaussian_noise,1,2668483220,PartB_01340__A1C__gaussian_noise__s1.png
PartB_01341,/root/autodl-tmp/helmet_yolo_v10/images/train/PartB_01341.jpg,.jpg,frost,2,971069460,PartB_01341__A1C__frost__s2.png
PartB_01343,/root/autodl-tmp/helmet_yolo_v10/images/train/PartB_01343.jpg,.jpg,fog,3,4051003152,PartB_01343__A1C__fog__s3.png
PartB_01344,/root/autodl-tmp/helmet_yolo_v10/images/train/PartB_01344.jpg,.jpg,snow,2,3229588235,PartB_01344__A1C__snow__s2.png
PartB_01345,/root/autodl-tmp/helmet_yolo_v10/images/train/PartB_01345.jpg,.jpg,glass_blur,2,919765518,PartB_01345__A1C__glass_blur__s2.png
PartB_01346,/root/autodl-tmp/helmet_yolo_v10/images/train/PartB_01346.jpg,.jpg,frost,1,457327548,PartB_01346__A1C__frost__s1.png
PartB_01347,/root/autodl-tmp/helmet_yolo_v10/images/train/PartB_01347.jpg,.jpg,pixelate,3,1556314644,PartB_01347__A1C__pixelate__s3.png
PartB_01348,/root/autodl-tmp/helmet_yolo_v10/images/train/PartB_01348.jpg,.jpg,brightness,3,3656048713,PartB_01348__A1C__brightness__s3.png
PartB_01350,/root/autodl-tmp/helmet_yolo_v10/images/train/PartB_01350.jpg,.jpg,snow,3,2470004455,PartB_01350__A1C__snow__s3.png
PartB_01351,/root/autodl-tmp/helmet_yolo_v10/images/train/PartB_01351.jpg,.jpg,pixelate,1,2318066263,PartB_01351__A1C__pixelate__s1.png
PartB_01352,/root/autodl-tmp/helmet_yolo_v10/images/train/PartB_01352.jpg,.jpg,pixelate,3,3764585916,PartB_01352__A1C__pixelate__s3.png
PartB_01354,/root/autodl-tmp/helmet_yolo_v10/images/train/PartB_01354.jpg,.jpg,snow,2,3413010354,PartB_01354__A1C__snow__s2.png
PartB_01356,/root/autodl-tmp/helmet_yolo_v10/images/train/PartB_01356.jpg,.jpg,jpeg_compression,3,4220288252,PartB_01356__A1C__jpeg_compression__s3.png
PartB_01357,/root/autodl-tmp/helmet_yolo_v10/images/train/PartB_01357.jpg,.jpg,zoom_blur,1,2475971264,PartB_01357__A1C__zoom_blur__s1.png
PartB_01358,/root/autodl-tmp/helmet_yolo_v10/images/train/PartB_01358.jpg,.jpg,pixelate,2,2282276321,PartB_01358__A1C__pixelate__s2.png
PartB_01359,/root/autodl-tmp/helmet_yolo_v10/images/train/PartB_01359.jpg,.jpg,motion_blur,3,2693202934,PartB_01359__A1C__motion_blur__s3.png
PartB_01360,/root/autodl-tmp/helmet_yolo_v10/images/train/PartB_01360.jpg,.jpg,shot_noise,1,329232667,PartB_01360__A1C__shot_noise__s1.png
PartB_01363,/root/autodl-tmp/helmet_yolo_v10/images/train/PartB_01363.jpg,.jpg,frost,3,818750305,PartB_01363__A1C__frost__s3.png
PartB_01366,/root/autodl-tmp/helmet_yolo_v10/images/train/PartB_01366.jpg,.jpg,contrast,3,545865048,PartB_01366__A1C__contrast__s3.png
PartB_01368,/root/autodl-tmp/helmet_yolo_v10/images/train/PartB_01368.jpg,.jpg,gaussian_noise,3,4284704023,PartB_01368__A1C__gaussian_noise__s3.png
PartB_01369,/root/autodl-tmp/helmet_yolo_v10/images/train/PartB_01369.jpg,.jpg,zoom_blur,1,484714783,PartB_01369__A1C__zoom_blur__s1.png
PartB_01370,/root/autodl-tmp/helmet_yolo_v10/images/train/PartB_01370.jpg,.jpg,snow,1,2575104509,PartB_01370__A1C__snow__s1.png
PartB_01371,/root/autodl-tmp/helmet_yolo_v10/images/train/PartB_01371.jpg,.jpg,shot_noise,1,2437291154,PartB_01371__A1C__shot_noise__s1.png
PartB_01373,/root/autodl-tmp/helmet_yolo_v10/images/train/PartB_01373.jpg,.jpg,glass_blur,3,4085848081,PartB_01373__A1C__glass_blur__s3.png
PartB_01374,/root/autodl-tmp/helmet_yolo_v10/images/train/PartB_01374.jpg,.jpg,contrast,1,2364734,PartB_01374__A1C__contrast__s1.png
PartB_01375,/root/autodl-tmp/helmet_yolo_v10/images/train/PartB_01375.jpg,.jpg,contrast,2,297170808,PartB_01375__A1C__contrast__s2.png
PartB_01376,/root/autodl-tmp/helmet_yolo_v10/images/train/PartB_01376.jpg,.jpg,jpeg_compression,2,262094820,PartB_01376__A1C__jpeg_compression__s2.png
PartB_01377,/root/autodl-tmp/helmet_yolo_v10/images/train/PartB_01377.jpg,.jpg,gaussian_noise,1,1868809774,PartB_01377__A1C__gaussian_noise__s1.png
PartB_01378,/root/autodl-tmp/helmet_yolo_v10/images/train/PartB_01378.jpg,.jpg,contrast,3,1652448267,PartB_01378__A1C__contrast__s3.png
PartB_01379,/root/autodl-tmp/helmet_yolo_v10/images/train/PartB_01379.jpg,.jpg,glass_blur,3,1775718731,PartB_01379__A1C__glass_blur__s3.png
PartB_01380,/root/autodl-tmp/helmet_yolo_v10/images/train/PartB_01380.jpg,.jpg,shot_noise,2,2068203208,PartB_01380__A1C__shot_noise__s2.png
PartB_01381,/root/autodl-tmp/helmet_yolo_v10/images/train/PartB_01381.jpg,.jpg,impulse_noise,2,4241727117,PartB_01381__A1C__impulse_noise__s2.png
PartB_01382,/root/autodl-tmp/helmet_yolo_v10/images/train/PartB_01382.jpg,.jpg,jpeg_compression,1,2453691781,PartB_01382__A1C__jpeg_compression__s1.png
PartB_01383,/root/autodl-tmp/helmet_yolo_v10/images/train/PartB_01383.jpg,.jpg,defocus_blur,1,1519583490,PartB_01383__A1C__defocus_blur__s1.png
PartB_01384,/root/autodl-tmp/helmet_yolo_v10/images/train/PartB_01384.jpg,.jpg,fog,1,1659389353,PartB_01384__A1C__fog__s1.png
PartB_01385,/root/autodl-tmp/helmet_yolo_v10/images/train/PartB_01385.jpg,.jpg,brightness,2,2259708760,PartB_01385__A1C__brightness__s2.png
PartB_01386,/root/autodl-tmp/helmet_yolo_v10/images/train/PartB_01386.jpg,.jpg,brightness,3,3853641064,PartB_01386__A1C__brightness__s3.png
PartB_01389,/root/autodl-tmp/helmet_yolo_v10/images/train/PartB_01389.jpg,.jpg,zoom_blur,1,967500318,PartB_01389__A1C__zoom_blur__s1.png
PartB_01390,/root/autodl-tmp/helmet_yolo_v10/images/train/PartB_01390.jpg,.jpg,motion_blur,1,3567208720,PartB_01390__A1C__motion_blur__s1.png
PartB_01391,/root/autodl-tmp/helmet_yolo_v10/images/train/PartB_01391.jpg,.jpg,pixelate,1,168036637,PartB_01391__A1C__pixelate__s1.png
PartB_01392,/root/autodl-tmp/helmet_yolo_v10/images/train/PartB_01392.jpg,.jpg,glass_blur,1,2240121188,PartB_01392__A1C__glass_blur__s1.png
PartB_01393,/root/autodl-tmp/helmet_yolo_v10/images/train/PartB_01393.jpg,.jpg,glass_blur,2,3393372297,PartB_01393__A1C__glass_blur__s2.png
PartB_01394,/root/autodl-tmp/helmet_yolo_v10/images/train/PartB_01394.jpg,.jpg,gaussian_noise,1,2031992784,PartB_01394__A1C__gaussian_noise__s1.png
PartB_01395,/root/autodl-tmp/helmet_yolo_v10/images/train/PartB_01395.jpg,.jpg,glass_blur,3,2167833905,PartB_01395__A1C__glass_blur__s3.png
PartB_01396,/root/autodl-tmp/helmet_yolo_v10/images/train/PartB_01396.jpg,.jpg,zoom_blur,3,1121731670,PartB_01396__A1C__zoom_blur__s3.png
PartB_01398,/root/autodl-tmp/helmet_yolo_v10/images/train/PartB_01398.jpg,.jpg,motion_blur,1,2281521833,PartB_01398__A1C__motion_blur__s1.png
PartB_01399,/root/autodl-tmp/helmet_yolo_v10/images/train/PartB_01399.jpg,.jpg,zoom_blur,2,3526231839,PartB_01399__A1C__zoom_blur__s2.png
PartB_01400,/root/autodl-tmp/helmet_yolo_v10/images/train/PartB_01400.jpg,.jpg,contrast,3,1707877751,PartB_01400__A1C__contrast__s3.png
PartB_01401,/root/autodl-tmp/helmet_yolo_v10/images/train/PartB_01401.jpg,.jpg,impulse_noise,2,2460823112,PartB_01401__A1C__impulse_noise__s2.png
PartB_01402,/root/autodl-tmp/helmet_yolo_v10/images/train/PartB_01402.jpg,.jpg,jpeg_compression,2,151641682,PartB_01402__A1C__jpeg_compression__s2.png
PartB_01404,/root/autodl-tmp/helmet_yolo_v10/images/train/PartB_01404.jpg,.jpg,glass_blur,3,2175909394,PartB_01404__A1C__glass_blur__s3.png
PartB_01405,/root/autodl-tmp/helmet_yolo_v10/images/train/PartB_01405.jpg,.jpg,fog,2,3486251204,PartB_01405__A1C__fog__s2.png
PartB_01407,/root/autodl-tmp/helmet_yolo_v10/images/train/PartB_01407.jpg,.jpg,jpeg_compression,2,599242128,PartB_01407__A1C__jpeg_compression__s2.png
PartB_01411,/root/autodl-tmp/helmet_yolo_v10/images/train/PartB_01411.jpg,.jpg,brightness,3,3512162822,PartB_01411__A1C__brightness__s3.png
PartB_01412,/root/autodl-tmp/helmet_yolo_v10/images/train/PartB_01412.jpg,.jpg,impulse_noise,2,333849866,PartB_01412__A1C__impulse_noise__s2.png
PartB_01413,/root/autodl-tmp/helmet_yolo_v10/images/train/PartB_01413.jpg,.jpg,frost,2,11869154,PartB_01413__A1C__frost__s2.png
PartB_01414,/root/autodl-tmp/helmet_yolo_v10/images/train/PartB_01414.jpg,.jpg,snow,1,3844930142,PartB_01414__A1C__snow__s1.png
PartB_01415,/root/autodl-tmp/helmet_yolo_v10/images/train/PartB_01415.jpg,.jpg,contrast,2,204186684,PartB_01415__A1C__contrast__s2.png
PartB_01417,/root/autodl-tmp/helmet_yolo_v10/images/train/PartB_01417.jpg,.jpg,jpeg_compression,1,2483361855,PartB_01417__A1C__jpeg_compression__s1.png
PartB_01418,/root/autodl-tmp/helmet_yolo_v10/images/train/PartB_01418.jpg,.jpg,contrast,2,3870668692,PartB_01418__A1C__contrast__s2.png
PartB_01419,/root/autodl-tmp/helmet_yolo_v10/images/train/PartB_01419.jpg,.jpg,defocus_blur,1,671933137,PartB_01419__A1C__defocus_blur__s1.png
PartB_01420,/root/autodl-tmp/helmet_yolo_v10/images/train/PartB_01420.jpg,.jpg,pixelate,2,1771755016,PartB_01420__A1C__pixelate__s2.png
PartB_01421,/root/autodl-tmp/helmet_yolo_v10/images/train/PartB_01421.jpg,.jpg,contrast,1,1311716306,PartB_01421__A1C__contrast__s1.png
PartB_01423,/root/autodl-tmp/helmet_yolo_v10/images/train/PartB_01423.jpg,.jpg,impulse_noise,2,2835218054,PartB_01423__A1C__impulse_noise__s2.png
PartB_01424,/root/autodl-tmp/helmet_yolo_v10/images/train/PartB_01424.jpg,.jpg,motion_blur,1,1105140294,PartB_01424__A1C__motion_blur__s1.png
PartB_01425,/root/autodl-tmp/helmet_yolo_v10/images/train/PartB_01425.jpg,.jpg,snow,3,489932595,PartB_01425__A1C__snow__s3.png
PartB_01426,/root/autodl-tmp/helmet_yolo_v10/images/train/PartB_01426.jpg,.jpg,contrast,2,4213763926,PartB_01426__A1C__contrast__s2.png
